FlightNumber,Origin,Destination,AircraftType,CabinCode,BookingClass,FareBasisCode,FareFamily,CurrencyCode,BaseFareAmount,TaxAmount,TotalAmount,IsRefundable,IsChangeable,ChangeFeeAmount,CancellationFeeAmount,PointsPrice,PointsTaxes,ValidFrom,ValidTo
AX001,LHR,JFK,A351,F,F,FFLEXLJ,First,GBP,2093.00,376.74,2469.74,1,1,0.00,0.00,20930,376.74,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX001,LHR,JFK,A351,J,J,JFLEXLJ,Business Flex,GBP,1345.50,242.19,1587.69,1,1,0.00,0.00,13455,242.19,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX001,LHR,JFK,A351,J,D,JSAVRLJ,Business Saver,GBP,1046.50,188.37,1234.87,0,1,104.65,0.00,10465,188.37,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX001,LHR,JFK,A351,W,W,WFLEXLJ,Premium Flex,GBP,837.20,150.70,987.90,1,1,41.86,41.86,8372,150.70,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX001,LHR,JFK,A351,W,T,WSAVRLJ,Premium Saver,GBP,657.80,118.40,776.20,0,1,65.78,0.00,6578,118.40,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX001,LHR,JFK,A351,Y,Y,YFLEXLJ,Economy Flex,GBP,538.20,96.88,635.08,1,1,26.91,53.82,5382,96.88,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX001,LHR,JFK,A351,Y,M,YSTDLJ,Economy Standard,GBP,388.70,80.00,468.70,0,1,58.30,0.00,3887,80.00,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX001,LHR,JFK,A351,Y,L,YLITELJ,Economy Light,GBP,299.00,80.00,379.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX002,JFK,LHR,A351,F,F,FFLEXJL,First,GBP,2093.00,376.74,2469.74,1,1,0.00,0.00,20930,376.74,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX002,JFK,LHR,A351,J,J,JFLEXJL,Business Flex,GBP,1345.50,242.19,1587.69,1,1,0.00,0.00,13455,242.19,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX002,JFK,LHR,A351,J,D,JSAVRJL,Business Saver,GBP,1046.50,188.37,1234.87,0,1,104.65,0.00,10465,188.37,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX002,JFK,LHR,A351,W,W,WFLEXJL,Premium Flex,GBP,837.20,150.70,987.90,1,1,41.86,41.86,8372,150.70,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX002,JFK,LHR,A351,W,T,WSAVRJL,Premium Saver,GBP,657.80,118.40,776.20,0,1,65.78,0.00,6578,118.40,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX002,JFK,LHR,A351,Y,Y,YFLEXJL,Economy Flex,GBP,538.20,96.88,635.08,1,1,26.91,53.82,5382,96.88,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX002,JFK,LHR,A351,Y,M,YSTDJL,Economy Standard,GBP,388.70,80.00,468.70,0,1,58.30,0.00,3887,80.00,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX002,JFK,LHR,A351,Y,L,YLITEJL,Economy Light,GBP,299.00,80.00,379.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX003,LHR,JFK,A351,F,F,FFLEXLJ,First,GBP,2093.00,376.74,2469.74,1,1,0.00,0.00,20930,376.74,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX003,LHR,JFK,A351,J,J,JFLEXLJ,Business Flex,GBP,1345.50,242.19,1587.69,1,1,0.00,0.00,13455,242.19,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX003,LHR,JFK,A351,J,D,JSAVRLJ,Business Saver,GBP,1046.50,188.37,1234.87,0,1,104.65,0.00,10465,188.37,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX003,LHR,JFK,A351,W,W,WFLEXLJ,Premium Flex,GBP,837.20,150.70,987.90,1,1,41.86,41.86,8372,150.70,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX003,LHR,JFK,A351,W,T,WSAVRLJ,Premium Saver,GBP,657.80,118.40,776.20,0,1,65.78,0.00,6578,118.40,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX003,LHR,JFK,A351,Y,Y,YFLEXLJ,Economy Flex,GBP,538.20,96.88,635.08,1,1,26.91,53.82,5382,96.88,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX003,LHR,JFK,A351,Y,M,YSTDLJ,Economy Standard,GBP,388.70,80.00,468.70,0,1,58.30,0.00,3887,80.00,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX003,LHR,JFK,A351,Y,L,YLITELJ,Economy Light,GBP,299.00,80.00,379.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX004,JFK,LHR,A351,F,F,FFLEXJL,First,GBP,2093.00,376.74,2469.74,1,1,0.00,0.00,20930,376.74,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX004,JFK,LHR,A351,J,J,JFLEXJL,Business Flex,GBP,1345.50,242.19,1587.69,1,1,0.00,0.00,13455,242.19,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX004,JFK,LHR,A351,J,D,JSAVRJL,Business Saver,GBP,1046.50,188.37,1234.87,0,1,104.65,0.00,10465,188.37,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX004,JFK,LHR,A351,W,W,WFLEXJL,Premium Flex,GBP,837.20,150.70,987.90,1,1,41.86,41.86,8372,150.70,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX004,JFK,LHR,A351,W,T,WSAVRJL,Premium Saver,GBP,657.80,118.40,776.20,0,1,65.78,0.00,6578,118.40,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX004,JFK,LHR,A351,Y,Y,YFLEXJL,Economy Flex,GBP,538.20,96.88,635.08,1,1,26.91,53.82,5382,96.88,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX004,JFK,LHR,A351,Y,M,YSTDJL,Economy Standard,GBP,388.70,80.00,468.70,0,1,58.30,0.00,3887,80.00,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX004,JFK,LHR,A351,Y,L,YLITEJL,Economy Light,GBP,299.00,80.00,379.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX005,LHR,JFK,B789,J,J,JFLEXLJ,Business Flex,GBP,1345.50,242.19,1587.69,1,1,0.00,0.00,13455,242.19,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX005,LHR,JFK,B789,J,D,JSAVRLJ,Business Saver,GBP,1046.50,188.37,1234.87,0,1,104.65,0.00,10465,188.37,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX005,LHR,JFK,B789,W,W,WFLEXLJ,Premium Flex,GBP,837.20,150.70,987.90,1,1,41.86,41.86,8372,150.70,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX005,LHR,JFK,B789,W,T,WSAVRLJ,Premium Saver,GBP,657.80,118.40,776.20,0,1,65.78,0.00,6578,118.40,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX005,LHR,JFK,B789,Y,Y,YFLEXLJ,Economy Flex,GBP,538.20,96.88,635.08,1,1,26.91,53.82,5382,96.88,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX005,LHR,JFK,B789,Y,M,YSTDLJ,Economy Standard,GBP,388.70,80.00,468.70,0,1,58.30,0.00,3887,80.00,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX005,LHR,JFK,B789,Y,L,YLITELJ,Economy Light,GBP,299.00,80.00,379.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX006,JFK,LHR,B789,J,J,JFLEXJL,Business Flex,GBP,1345.50,242.19,1587.69,1,1,0.00,0.00,13455,242.19,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX006,JFK,LHR,B789,J,D,JSAVRJL,Business Saver,GBP,1046.50,188.37,1234.87,0,1,104.65,0.00,10465,188.37,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX006,JFK,LHR,B789,W,W,WFLEXJL,Premium Flex,GBP,837.20,150.70,987.90,1,1,41.86,41.86,8372,150.70,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX006,JFK,LHR,B789,W,T,WSAVRJL,Premium Saver,GBP,657.80,118.40,776.20,0,1,65.78,0.00,6578,118.40,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX006,JFK,LHR,B789,Y,Y,YFLEXJL,Economy Flex,GBP,538.20,96.88,635.08,1,1,26.91,53.82,5382,96.88,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX006,JFK,LHR,B789,Y,M,YSTDJL,Economy Standard,GBP,388.70,80.00,468.70,0,1,58.30,0.00,3887,80.00,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX006,JFK,LHR,B789,Y,L,YLITEJL,Economy Light,GBP,299.00,80.00,379.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX007,LHR,JFK,B789,J,J,JFLEXLJ,Business Flex,GBP,1345.50,242.19,1587.69,1,1,0.00,0.00,13455,242.19,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX007,LHR,JFK,B789,J,D,JSAVRLJ,Business Saver,GBP,1046.50,188.37,1234.87,0,1,104.65,0.00,10465,188.37,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX007,LHR,JFK,B789,W,W,WFLEXLJ,Premium Flex,GBP,837.20,150.70,987.90,1,1,41.86,41.86,8372,150.70,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX007,LHR,JFK,B789,W,T,WSAVRLJ,Premium Saver,GBP,657.80,118.40,776.20,0,1,65.78,0.00,6578,118.40,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX007,LHR,JFK,B789,Y,Y,YFLEXLJ,Economy Flex,GBP,538.20,96.88,635.08,1,1,26.91,53.82,5382,96.88,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX007,LHR,JFK,B789,Y,M,YSTDLJ,Economy Standard,GBP,388.70,80.00,468.70,0,1,58.30,0.00,3887,80.00,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX007,LHR,JFK,B789,Y,L,YLITELJ,Economy Light,GBP,299.00,80.00,379.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX008,JFK,LHR,B789,J,J,JFLEXJL,Business Flex,GBP,1345.50,242.19,1587.69,1,1,0.00,0.00,13455,242.19,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX008,JFK,LHR,B789,J,D,JSAVRJL,Business Saver,GBP,1046.50,188.37,1234.87,0,1,104.65,0.00,10465,188.37,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX008,JFK,LHR,B789,W,W,WFLEXJL,Premium Flex,GBP,837.20,150.70,987.90,1,1,41.86,41.86,8372,150.70,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX008,JFK,LHR,B789,W,T,WSAVRJL,Premium Saver,GBP,657.80,118.40,776.20,0,1,65.78,0.00,6578,118.40,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX008,JFK,LHR,B789,Y,Y,YFLEXJL,Economy Flex,GBP,538.20,96.88,635.08,1,1,26.91,53.82,5382,96.88,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX008,JFK,LHR,B789,Y,M,YSTDJL,Economy Standard,GBP,388.70,80.00,468.70,0,1,58.30,0.00,3887,80.00,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX008,JFK,LHR,B789,Y,L,YLITEJL,Economy Light,GBP,299.00,80.00,379.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX009,LHR,JFK,B789,J,J,JFLEXLJ,Business Flex,GBP,1345.50,242.19,1587.69,1,1,0.00,0.00,13455,242.19,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX009,LHR,JFK,B789,J,D,JSAVRLJ,Business Saver,GBP,1046.50,188.37,1234.87,0,1,104.65,0.00,10465,188.37,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX009,LHR,JFK,B789,W,W,WFLEXLJ,Premium Flex,GBP,837.20,150.70,987.90,1,1,41.86,41.86,8372,150.70,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX009,LHR,JFK,B789,W,T,WSAVRLJ,Premium Saver,GBP,657.80,118.40,776.20,0,1,65.78,0.00,6578,118.40,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX009,LHR,JFK,B789,Y,Y,YFLEXLJ,Economy Flex,GBP,538.20,96.88,635.08,1,1,26.91,53.82,5382,96.88,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX009,LHR,JFK,B789,Y,M,YSTDLJ,Economy Standard,GBP,388.70,80.00,468.70,0,1,58.30,0.00,3887,80.00,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX009,LHR,JFK,B789,Y,L,YLITELJ,Economy Light,GBP,299.00,80.00,379.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX010,JFK,LHR,B789,J,J,JFLEXJL,Business Flex,GBP,1345.50,242.19,1587.69,1,1,0.00,0.00,13455,242.19,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX010,JFK,LHR,B789,J,D,JSAVRJL,Business Saver,GBP,1046.50,188.37,1234.87,0,1,104.65,0.00,10465,188.37,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX010,JFK,LHR,B789,W,W,WFLEXJL,Premium Flex,GBP,837.20,150.70,987.90,1,1,41.86,41.86,8372,150.70,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX010,JFK,LHR,B789,W,T,WSAVRJL,Premium Saver,GBP,657.80,118.40,776.20,0,1,65.78,0.00,6578,118.40,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX010,JFK,LHR,B789,Y,Y,YFLEXJL,Economy Flex,GBP,538.20,96.88,635.08,1,1,26.91,53.82,5382,96.88,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX010,JFK,LHR,B789,Y,M,YSTDJL,Economy Standard,GBP,388.70,80.00,468.70,0,1,58.30,0.00,3887,80.00,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX010,JFK,LHR,B789,Y,L,YLITEJL,Economy Light,GBP,299.00,80.00,379.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX011,LHR,LAX,A351,F,F,FFLEXLL,First,GBP,2793.00,502.74,3295.74,1,1,0.00,0.00,27930,502.74,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX011,LHR,LAX,A351,J,J,JFLEXLL,Business Flex,GBP,1795.50,323.19,2118.69,1,1,0.00,0.00,17955,323.19,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX011,LHR,LAX,A351,J,D,JSAVRLL,Business Saver,GBP,1396.50,251.37,1647.87,0,1,139.65,0.00,13965,251.37,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX011,LHR,LAX,A351,W,W,WFLEXLL,Premium Flex,GBP,1117.20,201.10,1318.30,1,1,55.86,55.86,11172,201.10,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX011,LHR,LAX,A351,W,T,WSAVRLL,Premium Saver,GBP,877.80,158.00,1035.80,0,1,87.78,0.00,8778,158.00,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX011,LHR,LAX,A351,Y,Y,YFLEXLL,Economy Flex,GBP,718.20,129.28,847.48,1,1,35.91,71.82,7182,129.28,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX011,LHR,LAX,A351,Y,M,YSTDLL,Economy Standard,GBP,518.70,93.37,612.07,0,1,77.81,0.00,5187,93.37,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX011,LHR,LAX,A351,Y,L,YLITELL,Economy Light,GBP,399.00,80.00,479.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX012,LAX,LHR,A351,F,F,FFLEXLL,First,GBP,2793.00,502.74,3295.74,1,1,0.00,0.00,27930,502.74,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX012,LAX,LHR,A351,J,J,JFLEXLL,Business Flex,GBP,1795.50,323.19,2118.69,1,1,0.00,0.00,17955,323.19,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX012,LAX,LHR,A351,J,D,JSAVRLL,Business Saver,GBP,1396.50,251.37,1647.87,0,1,139.65,0.00,13965,251.37,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX012,LAX,LHR,A351,W,W,WFLEXLL,Premium Flex,GBP,1117.20,201.10,1318.30,1,1,55.86,55.86,11172,201.10,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX012,LAX,LHR,A351,W,T,WSAVRLL,Premium Saver,GBP,877.80,158.00,1035.80,0,1,87.78,0.00,8778,158.00,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX012,LAX,LHR,A351,Y,Y,YFLEXLL,Economy Flex,GBP,718.20,129.28,847.48,1,1,35.91,71.82,7182,129.28,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX012,LAX,LHR,A351,Y,M,YSTDLL,Economy Standard,GBP,518.70,93.37,612.07,0,1,77.81,0.00,5187,93.37,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX012,LAX,LHR,A351,Y,L,YLITELL,Economy Light,GBP,399.00,80.00,479.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX013,LHR,LAX,B789,J,J,JFLEXLL,Business Flex,GBP,1795.50,323.19,2118.69,1,1,0.00,0.00,17955,323.19,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX013,LHR,LAX,B789,J,D,JSAVRLL,Business Saver,GBP,1396.50,251.37,1647.87,0,1,139.65,0.00,13965,251.37,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX013,LHR,LAX,B789,W,W,WFLEXLL,Premium Flex,GBP,1117.20,201.10,1318.30,1,1,55.86,55.86,11172,201.10,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX013,LHR,LAX,B789,W,T,WSAVRLL,Premium Saver,GBP,877.80,158.00,1035.80,0,1,87.78,0.00,8778,158.00,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX013,LHR,LAX,B789,Y,Y,YFLEXLL,Economy Flex,GBP,718.20,129.28,847.48,1,1,35.91,71.82,7182,129.28,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX013,LHR,LAX,B789,Y,M,YSTDLL,Economy Standard,GBP,518.70,93.37,612.07,0,1,77.81,0.00,5187,93.37,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX013,LHR,LAX,B789,Y,L,YLITELL,Economy Light,GBP,399.00,80.00,479.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX014,LAX,LHR,B789,J,J,JFLEXLL,Business Flex,GBP,1795.50,323.19,2118.69,1,1,0.00,0.00,17955,323.19,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX014,LAX,LHR,B789,J,D,JSAVRLL,Business Saver,GBP,1396.50,251.37,1647.87,0,1,139.65,0.00,13965,251.37,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX014,LAX,LHR,B789,W,W,WFLEXLL,Premium Flex,GBP,1117.20,201.10,1318.30,1,1,55.86,55.86,11172,201.10,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX014,LAX,LHR,B789,W,T,WSAVRLL,Premium Saver,GBP,877.80,158.00,1035.80,0,1,87.78,0.00,8778,158.00,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX014,LAX,LHR,B789,Y,Y,YFLEXLL,Economy Flex,GBP,718.20,129.28,847.48,1,1,35.91,71.82,7182,129.28,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX014,LAX,LHR,B789,Y,M,YSTDLL,Economy Standard,GBP,518.70,93.37,612.07,0,1,77.81,0.00,5187,93.37,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX014,LAX,LHR,B789,Y,L,YLITELL,Economy Light,GBP,399.00,80.00,479.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX021,LHR,MIA,B789,J,J,JFLEXLM,Business Flex,GBP,1570.50,282.69,1853.19,1,1,0.00,0.00,15705,282.69,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX021,LHR,MIA,B789,J,D,JSAVRLM,Business Saver,GBP,1221.50,219.87,1441.37,0,1,122.15,0.00,12215,219.87,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX021,LHR,MIA,B789,W,W,WFLEXLM,Premium Flex,GBP,977.20,175.90,1153.10,1,1,48.86,48.86,9772,175.90,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX021,LHR,MIA,B789,W,T,WSAVRLM,Premium Saver,GBP,767.80,138.20,906.00,0,1,76.78,0.00,7678,138.20,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX021,LHR,MIA,B789,Y,Y,YFLEXLM,Economy Flex,GBP,628.20,113.08,741.28,1,1,31.41,62.82,6282,113.08,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX021,LHR,MIA,B789,Y,M,YSTDLM,Economy Standard,GBP,453.70,81.67,535.37,0,1,68.05,0.00,4537,81.67,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX021,LHR,MIA,B789,Y,L,YLITELM,Economy Light,GBP,349.00,80.00,429.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX022,MIA,LHR,B789,J,J,JFLEXML,Business Flex,GBP,1570.50,282.69,1853.19,1,1,0.00,0.00,15705,282.69,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX022,MIA,LHR,B789,J,D,JSAVRML,Business Saver,GBP,1221.50,219.87,1441.37,0,1,122.15,0.00,12215,219.87,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX022,MIA,LHR,B789,W,W,WFLEXML,Premium Flex,GBP,977.20,175.90,1153.10,1,1,48.86,48.86,9772,175.90,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX022,MIA,LHR,B789,W,T,WSAVRML,Premium Saver,GBP,767.80,138.20,906.00,0,1,76.78,0.00,7678,138.20,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
