FlightNumber,Origin,Destination,AircraftType,CabinCode,BookingClass,FareBasisCode,FareFamily,CurrencyCode,BaseFareAmount,TaxAmount,TotalAmount,IsRefundable,IsChangeable,ChangeFeeAmount,CancellationFeeAmount,PointsPrice,PointsTaxes,ValidFrom,ValidTo
AX022,MIA,LHR,B789,Y,Y,YFLEXML,Economy Flex,GBP,628.20,113.08,741.28,1,1,31.41,62.82,6282,113.08,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX022,MIA,LHR,B789,Y,M,YSTDML,Economy Standard,GBP,453.70,81.67,535.37,0,1,68.05,0.00,4537,81.67,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX022,MIA,LHR,B789,Y,L,YLITEML,Economy Light,GBP,349.00,80.00,429.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX023,LHR,MIA,B789,J,J,JFLEXLM,Business Flex,GBP,1570.50,282.69,1853.19,1,1,0.00,0.00,15705,282.69,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX023,LHR,MIA,B789,J,D,JSAVRLM,Business Saver,GBP,1221.50,219.87,1441.37,0,1,122.15,0.00,12215,219.87,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX023,LHR,MIA,B789,W,W,WFLEXLM,Premium Flex,GBP,977.20,175.90,1153.10,1,1,48.86,48.86,9772,175.90,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX023,LHR,MIA,B789,W,T,WSAVRLM,Premium Saver,GBP,767.80,138.20,906.00,0,1,76.78,0.00,7678,138.20,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX023,LHR,MIA,B789,Y,Y,YFLEXLM,Economy Flex,GBP,628.20,113.08,741.28,1,1,31.41,62.82,6282,113.08,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX023,LHR,MIA,B789,Y,M,YSTDLM,Economy Standard,GBP,453.70,81.67,535.37,0,1,68.05,0.00,4537,81.67,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX023,LHR,MIA,B789,Y,L,YLITELM,Economy Light,GBP,349.00,80.00,429.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX024,MIA,LHR,B789,J,J,JFLEXML,Business Flex,GBP,1570.50,282.69,1853.19,1,1,0.00,0.00,15705,282.69,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX024,MIA,LHR,B789,J,D,JSAVRML,Business Saver,GBP,1221.50,219.87,1441.37,0,1,122.15,0.00,12215,219.87,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX024,MIA,LHR,B789,W,W,WFLEXML,Premium Flex,GBP,977.20,175.90,1153.10,1,1,48.86,48.86,9772,175.90,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX024,MIA,LHR,B789,W,T,WSAVRML,Premium Saver,GBP,767.80,138.20,906.00,0,1,76.78,0.00,7678,138.20,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX024,MIA,LHR,B789,Y,Y,YFLEXML,Economy Flex,GBP,628.20,113.08,741.28,1,1,31.41,62.82,6282,113.08,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX024,MIA,LHR,B789,Y,M,YSTDML,Economy Standard,GBP,453.70,81.67,535.37,0,1,68.05,0.00,4537,81.67,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX024,MIA,LHR,B789,Y,L,YLITEML,Economy Light,GBP,349.00,80.00,429.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX031,LHR,SFO,A351,F,F,FFLEXLS,First,GBP,2933.00,527.94,3460.94,1,1,0.00,0.00,29330,527.94,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX031,LHR,SFO,A351,J,J,JFLEXLS,Business Flex,GBP,1885.50,339.39,2224.89,1,1,0.00,0.00,18855,339.39,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX031,LHR,SFO,A351,J,D,JSAVRLS,Business Saver,GBP,1466.50,263.97,1730.47,0,1,146.65,0.00,14665,263.97,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX031,LHR,SFO,A351,W,W,WFLEXLS,Premium Flex,GBP,1173.20,211.18,1384.38,1,1,58.66,58.66,11732,211.18,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX031,LHR,SFO,A351,W,T,WSAVRLS,Premium Saver,GBP,921.80,165.92,1087.72,0,1,92.18,0.00,9218,165.92,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX031,LHR,SFO,A351,Y,Y,YFLEXLS,Economy Flex,GBP,754.20,135.76,889.96,1,1,37.71,75.42,7542,135.76,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX031,LHR,SFO,A351,Y,M,YSTDLS,Economy Standard,GBP,544.70,98.05,642.75,0,1,81.70,0.00,5447,98.05,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX031,LHR,SFO,A351,Y,L,YLITELS,Economy Light,GBP,419.00,80.00,499.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX032,SFO,LHR,A351,F,F,FFLEXSL,First,GBP,2933.00,527.94,3460.94,1,1,0.00,0.00,29330,527.94,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX032,SFO,LHR,A351,J,J,JFLEXSL,Business Flex,GBP,1885.50,339.39,2224.89,1,1,0.00,0.00,18855,339.39,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX032,SFO,LHR,A351,J,D,JSAVRSL,Business Saver,GBP,1466.50,263.97,1730.47,0,1,146.65,0.00,14665,263.97,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX032,SFO,LHR,A351,W,W,WFLEXSL,Premium Flex,GBP,1173.20,211.18,1384.38,1,1,58.66,58.66,11732,211.18,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX032,SFO,LHR,A351,W,T,WSAVRSL,Premium Saver,GBP,921.80,165.92,1087.72,0,1,92.18,0.00,9218,165.92,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX032,SFO,LHR,A351,Y,Y,YFLEXSL,Economy Flex,GBP,754.20,135.76,889.96,1,1,37.71,75.42,7542,135.76,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX032,SFO,LHR,A351,Y,M,YSTDSL,Economy Standard,GBP,544.70,98.05,642.75,0,1,81.70,0.00,5447,98.05,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX032,SFO,LHR,A351,Y,L,YLITESL,Economy Light,GBP,419.00,80.00,499.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX033,LHR,SFO,B789,J,J,JFLEXLS,Business Flex,GBP,1885.50,339.39,2224.89,1,1,0.00,0.00,18855,339.39,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX033,LHR,SFO,B789,J,D,JSAVRLS,Business Saver,GBP,1466.50,263.97,1730.47,0,1,146.65,0.00,14665,263.97,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX033,LHR,SFO,B789,W,W,WFLEXLS,Premium Flex,GBP,1173.20,211.18,1384.38,1,1,58.66,58.66,11732,211.18,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX033,LHR,SFO,B789,W,T,WSAVRLS,Premium Saver,GBP,921.80,165.92,1087.72,0,1,92.18,0.00,9218,165.92,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX033,LHR,SFO,B789,Y,Y,YFLEXLS,Economy Flex,GBP,754.20,135.76,889.96,1,1,37.71,75.42,7542,135.76,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX033,LHR,SFO,B789,Y,M,YSTDLS,Economy Standard,GBP,544.70,98.05,642.75,0,1,81.70,0.00,5447,98.05,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX033,LHR,SFO,B789,Y,L,YLITELS,Economy Light,GBP,419.00,80.00,499.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX034,SFO,LHR,B789,J,J,JFLEXSL,Business Flex,GBP,1885.50,339.39,2224.89,1,1,0.00,0.00,18855,339.39,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX034,SFO,LHR,B789,J,D,JSAVRSL,Business Saver,GBP,1466.50,263.97,1730.47,0,1,146.65,0.00,14665,263.97,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX034,SFO,LHR,B789,W,W,WFLEXSL,Premium Flex,GBP,1173.20,211.18,1384.38,1,1,58.66,58.66,11732,211.18,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX034,SFO,LHR,B789,W,T,WSAVRSL,Premium Saver,GBP,921.80,165.92,1087.72,0,1,92.18,0.00,9218,165.92,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX034,SFO,LHR,B789,Y,Y,YFLEXSL,Economy Flex,GBP,754.20,135.76,889.96,1,1,37.71,75.42,7542,135.76,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX034,SFO,LHR,B789,Y,M,YSTDSL,Economy Standard,GBP,544.70,98.05,642.75,0,1,81.70,0.00,5447,98.05,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX034,SFO,LHR,B789,Y,L,YLITESL,Economy Light,GBP,419.00,80.00,499.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX041,LHR,ORD,B789,J,J,JFLEXLO,Business Flex,GBP,1480.50,266.49,1746.99,1,1,0.00,0.00,14805,266.49,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX041,LHR,ORD,B789,J,D,JSAVRLO,Business Saver,GBP,1151.50,207.27,1358.77,0,1,115.15,0.00,11515,207.27,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX041,LHR,ORD,B789,W,W,WFLEXLO,Premium Flex,GBP,921.20,165.82,1087.02,1,1,46.06,46.06,9212,165.82,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX041,LHR,ORD,B789,W,T,WSAVRLO,Premium Saver,GBP,723.80,130.28,854.08,0,1,72.38,0.00,7238,130.28,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX041,LHR,ORD,B789,Y,Y,YFLEXLO,Economy Flex,GBP,592.20,106.60,698.80,1,1,29.61,59.22,5922,106.60,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX041,LHR,ORD,B789,Y,M,YSTDLO,Economy Standard,GBP,427.70,80.00,507.70,0,1,64.16,0.00,4277,80.00,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX041,LHR,ORD,B789,Y,L,YLITELO,Economy Light,GBP,329.00,80.00,409.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX042,ORD,LHR,B789,J,J,JFLEXOL,Business Flex,GBP,1480.50,266.49,1746.99,1,1,0.00,0.00,14805,266.49,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX042,ORD,LHR,B789,J,D,JSAVROL,Business Saver,GBP,1151.50,207.27,1358.77,0,1,115.15,0.00,11515,207.27,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX042,ORD,LHR,B789,W,W,WFLEXOL,Premium Flex,GBP,921.20,165.82,1087.02,1,1,46.06,46.06,9212,165.82,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX042,ORD,LHR,B789,W,T,WSAVROL,Premium Saver,GBP,723.80,130.28,854.08,0,1,72.38,0.00,7238,130.28,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX042,ORD,LHR,B789,Y,Y,YFLEXOL,Economy Flex,GBP,592.20,106.60,698.80,1,1,29.61,59.22,5922,106.60,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX042,ORD,LHR,B789,Y,M,YSTDOL,Economy Standard,GBP,427.70,80.00,507.70,0,1,64.16,0.00,4277,80.00,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX042,ORD,LHR,B789,Y,L,YLITEOL,Economy Light,GBP,329.00,80.00,409.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX051,LHR,BOS,B789,J,J,JFLEXLB,Business Flex,GBP,1300.50,234.09,1534.59,1,1,0.00,0.00,13005,234.09,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX051,LHR,BOS,B789,J,D,JSAVRLB,Business Saver,GBP,1011.50,182.07,1193.57,0,1,101.15,0.00,10115,182.07,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX051,LHR,BOS,B789,W,W,WFLEXLB,Premium Flex,GBP,809.20,145.66,954.86,1,1,40.46,40.46,8092,145.66,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX051,LHR,BOS,B789,W,T,WSAVRLB,Premium Saver,GBP,635.80,114.44,750.24,0,1,63.58,0.00,6358,114.44,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX051,LHR,BOS,B789,Y,Y,YFLEXLB,Economy Flex,GBP,520.20,93.64,613.84,1,1,26.01,52.02,5202,93.64,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX051,LHR,BOS,B789,Y,M,YSTDLB,Economy Standard,GBP,375.70,80.00,455.70,0,1,56.35,0.00,3757,80.00,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX051,LHR,BOS,B789,Y,L,YLITELB,Economy Light,GBP,289.00,80.00,369.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX052,BOS,LHR,B789,J,J,JFLEXBL,Business Flex,GBP,1300.50,234.09,1534.59,1,1,0.00,0.00,13005,234.09,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX052,BOS,LHR,B789,J,D,JSAVRBL,Business Saver,GBP,1011.50,182.07,1193.57,0,1,101.15,0.00,10115,182.07,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX052,BOS,LHR,B789,W,W,WFLEXBL,Premium Flex,GBP,809.20,145.66,954.86,1,1,40.46,40.46,8092,145.66,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX052,BOS,LHR,B789,W,T,WSAVRBL,Premium Saver,GBP,635.80,114.44,750.24,0,1,63.58,0.00,6358,114.44,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX052,BOS,LHR,B789,Y,Y,YFLEXBL,Economy Flex,GBP,520.20,93.64,613.84,1,1,26.01,52.02,5202,93.64,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX052,BOS,LHR,B789,Y,M,YSTDBL,Economy Standard,GBP,375.70,80.00,455.70,0,1,56.35,0.00,3757,80.00,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX052,BOS,LHR,B789,Y,L,YLITEBL,Economy Light,GBP,289.00,80.00,369.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX101,LHR,BGI,A339,J,J,JFLEXLB,Business Flex,GBP,2020.50,323.28,2343.78,1,1,0.00,0.00,20205,323.28,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX101,LHR,BGI,A339,J,D,JSAVRLB,Business Saver,GBP,1571.50,251.44,1822.94,0,1,157.15,0.00,15715,251.44,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX101,LHR,BGI,A339,W,W,WFLEXLB,Premium Flex,GBP,1257.20,201.15,1458.35,1,1,62.86,62.86,12572,201.15,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX101,LHR,BGI,A339,W,T,WSAVRLB,Premium Saver,GBP,987.80,158.05,1145.85,0,1,98.78,0.00,9878,158.05,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX101,LHR,BGI,A339,Y,Y,YFLEXLB,Economy Flex,GBP,808.20,129.31,937.51,1,1,40.41,80.82,8082,129.31,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX101,LHR,BGI,A339,Y,M,YSTDLB,Economy Standard,GBP,583.70,93.39,677.09,0,1,87.56,0.00,5837,93.39,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX101,LHR,BGI,A339,Y,L,YLITELB,Economy Light,GBP,449.00,90.00,539.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX102,BGI,LHR,A339,J,J,JFLEXBL,Business Flex,GBP,2020.50,323.28,2343.78,1,1,0.00,0.00,20205,323.28,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX102,BGI,LHR,A339,J,D,JSAVRBL,Business Saver,GBP,1571.50,251.44,1822.94,0,1,157.15,0.00,15715,251.44,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX102,BGI,LHR,A339,W,W,WFLEXBL,Premium Flex,GBP,1257.20,201.15,1458.35,1,1,62.86,62.86,12572,201.15,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX102,BGI,LHR,A339,W,T,WSAVRBL,Premium Saver,GBP,987.80,158.05,1145.85,0,1,98.78,0.00,9878,158.05,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX102,BGI,LHR,A339,Y,Y,YFLEXBL,Economy Flex,GBP,808.20,129.31,937.51,1,1,40.41,80.82,8082,129.31,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX102,BGI,LHR,A339,Y,M,YSTDBL,Economy Standard,GBP,583.70,93.39,677.09,0,1,87.56,0.00,5837,93.39,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX102,BGI,LHR,A339,Y,L,YLITEBL,Economy Light,GBP,449.00,90.00,539.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX111,LHR,KIN,A339,J,J,JFLEXLK,Business Flex,GBP,2110.50,337.68,2448.18,1,1,0.00,0.00,21105,337.68,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX111,LHR,KIN,A339,J,D,JSAVRLK,Business Saver,GBP,1641.50,262.64,1904.14,0,1,164.15,0.00,16415,262.64,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX111,LHR,KIN,A339,W,W,WFLEXLK,Premium Flex,GBP,1313.20,210.11,1523.31,1,1,65.66,65.66,13132,210.11,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX111,LHR,KIN,A339,W,T,WSAVRLK,Premium Saver,GBP,1031.80,165.09,1196.89,0,1,103.18,0.00,10318,165.09,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX111,LHR,KIN,A339,Y,Y,YFLEXLK,Economy Flex,GBP,844.20,135.07,979.27,1,1,42.21,84.42,8442,135.07,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX111,LHR,KIN,A339,Y,M,YSTDLK,Economy Standard,GBP,609.70,97.55,707.25,0,1,91.45,0.00,6097,97.55,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX111,LHR,KIN,A339,Y,L,YLITELK,Economy Light,GBP,469.00,90.00,559.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX112,KIN,LHR,A339,J,J,JFLEXKL,Business Flex,GBP,2110.50,337.68,2448.18,1,1,0.00,0.00,21105,337.68,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX112,KIN,LHR,A339,J,D,JSAVRKL,Business Saver,GBP,1641.50,262.64,1904.14,0,1,164.15,0.00,16415,262.64,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX112,KIN,LHR,A339,W,W,WFLEXKL,Premium Flex,GBP,1313.20,210.11,1523.31,1,1,65.66,65.66,13132,210.11,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX112,KIN,LHR,A339,W,T,WSAVRKL,Premium Saver,GBP,1031.80,165.09,1196.89,0,1,103.18,0.00,10318,165.09,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX112,KIN,LHR,A339,Y,Y,YFLEXKL,Economy Flex,GBP,844.20,135.07,979.27,1,1,42.21,84.42,8442,135.07,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX112,KIN,LHR,A339,Y,M,YSTDKL,Economy Standard,GBP,609.70,97.55,707.25,0,1,91.45,0.00,6097,97.55,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX112,KIN,LHR,A339,Y,L,YLITEKL,Economy Light,GBP,469.00,90.00,559.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX121,LHR,NAS,A339,J,J,JFLEXLN,Business Flex,GBP,1930.50,308.88,2239.38,1,1,0.00,0.00,19305,308.88,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX121,LHR,NAS,A339,J,D,JSAVRLN,Business Saver,GBP,1501.50,240.24,1741.74,0,1,150.15,0.00,15015,240.24,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX121,LHR,NAS,A339,W,W,WFLEXLN,Premium Flex,GBP,1201.20,192.19,1393.39,1,1,60.06,60.06,12012,192.19,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX121,LHR,NAS,A339,W,T,WSAVRLN,Premium Saver,GBP,943.80,151.01,1094.81,0,1,94.38,0.00,9438,151.01,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX121,LHR,NAS,A339,Y,Y,YFLEXLN,Economy Flex,GBP,772.20,123.55,895.75,1,1,38.61,77.22,7722,123.55,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX121,LHR,NAS,A339,Y,M,YSTDLN,Economy Standard,GBP,557.70,90.00,647.70,0,1,83.66,0.00,5577,90.00,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX121,LHR,NAS,A339,Y,L,YLITELN,Economy Light,GBP,429.00,90.00,519.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX122,NAS,LHR,A339,J,J,JFLEXNL,Business Flex,GBP,1930.50,308.88,2239.38,1,1,0.00,0.00,19305,308.88,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX122,NAS,LHR,A339,J,D,JSAVRNL,Business Saver,GBP,1501.50,240.24,1741.74,0,1,150.15,0.00,15015,240.24,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX122,NAS,LHR,A339,W,W,WFLEXNL,Premium Flex,GBP,1201.20,192.19,1393.39,1,1,60.06,60.06,12012,192.19,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX122,NAS,LHR,A339,W,T,WSAVRNL,Premium Saver,GBP,943.80,151.01,1094.81,0,1,94.38,0.00,9438,151.01,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX122,NAS,LHR,A339,Y,Y,YFLEXNL,Economy Flex,GBP,772.20,123.55,895.75,1,1,38.61,77.22,7722,123.55,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX122,NAS,LHR,A339,Y,M,YSTDNL,Economy Standard,GBP,557.70,90.00,647.70,0,1,83.66,0.00,5577,90.00,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
AX122,NAS,LHR,A339,Y,L,YLITENL,Economy Light,GBP,429.00,90.00,519.00,0,0,0.00,0.00,,,2026-01-01T00:00:00Z,2026-12-31T23:59:59Z
